0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.3385839397527812,0.33365863769674675,0.3221569575638803,0.3340828358972381,0.35178238584110133,0.36882185560470093,0.34659999037130707,0.3386594329767125,0.33859881453803053,0.33859881453803053,0.33859881453803053,0.33859464221077706,0.334610776532676,0.3258159936733134,0.3380624647924799,0.33393808847510575,0.2903905941597009,0.24182206224864577,0.18347714964181305,0.14111859809544347,0.12018432542985868,0.14075639343852453,0.18461334219878545,0.24462448419499472,0.30720482391194404,0.36777012222906613,0.4164909215390784,0.4776267967400387,0.5402090635736223,0.6027918203521123,0.6653745771306023,0.7279131661548099,0.7839458083880686,0.8240194972674209,0.7926853639718088,0.7441376878048112,0.6830506372021183,0.6302793928469108,0.5750281356883047,0.5185404184675391,0.46839232015285015,0.4208256009687146,0.3759586136344,0.34802848113595974,0.33235049148431495,0.32146701795897803,0.3137977983399196,0.3040648595659703,0.30449232636942813,0.31417260233244626,0.2951974258341097,0.28669351257805475,0.2899974997757422,0.30914862123438125,0.32102327104734085,0.3212713411628787,0.32105109482348304,0.3073100889893232,0.26950295733493945,0.24054281752177076,0.23769001682884205,0.2612660832389144,0.2628463716410825,0.25229628649739455,0.2630628317931021,0.28288215715998355,0.2607567755438809,0.23607165485068338,0.20880786320996858,0.1593880387846749,0.09732004541997474,0.04388173443486343,0.005091717193824952,0.0,0.04063003541645527,0.08998488568380525,0.14800729427826154,0.21057936418984946,0.2730196053857532,0.3254771632498441,0.38103271825732055,0.4435829179286572,0.5061656747071477,0.5685442196055024,0.6105208735543961,0.5854433818258524,0.5339529104766059,0.4793980547245922,0.4262303394356004,0.3726831423929111,0.31920889732643465,0.2756998346612787,0.24426581498300948,0.21361786707839014,0.20022613955897128,0.19676151238381934,0.18338837529402152,0.18476923297183134,0.19990237421476698,0.2177004966519025,0.23353843643217953,0.22892729227899178,0.21315293408732172,0.18528662499995985,0.14676375520099993,0.11493128455646096,0.09779686002180199,0.1169748940435893,0.14421396309090762,0.17979484298738146,0.20494582979324338,0.2292082960456825,0.22091025618856763,0.22200833654071195,0.2342953373211727,0.23686474755800413,0.2604012976778596,0.29108022645099085,0.3151660408828034,0.34457418863462763,0.3557930078425491,0.3522256096234817,0.3252716403749272,0.32654467739882875,0.3461989843057278,0.35643120601214084,0.3693789161848149,0.37146770802562923,0.34917156685094586,0.3316865294857272,0.30772827345221154,0.3043671892918849,0.31952030153012245,0.3487761611654232,0.37303298889613146,0.3928243266386531,0.41648515968727917,0.42296090218982085,0.39575504927879246,0.352157037112959,0.3055066577633605,0.25827083824498676,0.20343900486787136,0.18368207526607083,0.20727456117295073,0.2559817356802365,0.3182135517437339,0.38079630852222435,0.44337906530071436,0.5059618220792048,0.5685445788576953,0.6311273356361853,0.6937098882709622,0.7554235668650988,0.7752221290856736,0.7268995856682592,0.679805193446323,0.6308241954253448,0.5822560122715768,0.5264224731487976,0.47688427032066416,0.4243808397562052,0.38578533006846794,0.37352293479220444,0.38569967745843314,0.41478217941388573,0.4201013634088482,0.39275201894012524,0.3734971284209978,0.35591200486845986,0.33636597086060105,0.3222029359252927,0.32321572250325437,0.3459224940498742,0.37716726352650065,0.40371042328770645,0.4078636027675384,0.39972418816063415,0.3881323319787655,0.3602341716264017,0.32713141885589136,0.321301336146008,0.32740278873296846,0.3552774039665825,0.37271184385975165,0.37323190663917494,0.3675470792802078,0.3517439850580528,0.3207417939323438,0.3041496617437862,0.30956109063291537,0.3381803383481614,0.3699996046255549,0.37325229145361405,0.3740042767392926,0.38623282846673845,0.36871384436134624,0.3359999432370633,0.28571963621097707,0.2366128116135937,0.18323862354617493,0.12947614441003452,0.07689366412017762,0.051757485535149694,0.08231745264272083,0.12998899950965637,0.1918249224190971,0.2544076791975871,0.3169139384553872,0.37166995794210056,0.4249406101241622,0.487411232936394,0.5499939897148844,0.6125767464933749,0.6751595032718649,0.7377311323255862,0.7955813127831366,0.8459165451472543,0.9081630570106718,0.9702589569052726,1.0,0.9566414104355778,0.8966560364749294,0.8479233855121078,0.7866673807015725,0.7257598427544094,0.6771566473711941,0.6163429603602912,0.5628511276120927,0.509241006272815,0.4636012626744872,0.4338392500848989,0.39587578147898306,0.3555387614787411,0.3233623886257533,0.29366763609284785,0.2735458404019848,0.2734439872219614,0.2929269481170085,0.3134275014977508,0.3212364413805755,0.32358600655905523,0.336349724575594,0.3125092116980843,0.2845808316647047,0.27017814620563474,0.28283324492643347,0.30779010680846053,0.34030018306642784,0.3557249612760578,0.34945764895614495,0.3388154764460274,0.33859881453803053,0.33862120047375033,0.3430675663520586
