0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.7786413536299619,0.7776597390997018,0.7884242602183513,0.7842543933835682,0.7886011974989202,0.8048183547959087,0.7993865908172275,0.7876970827840641,0.7394444189156675,0.6651907362633152,0.5903685042660327,0.5202632458342613,0.4459034043541186,0.3718153499235097,0.3016158798006861,0.22814773687870865,0.16532725930455788,0.16818376672255958,0.232542545400718,0.3073011048936612,0.3829170390488504,0.4569615564579204,0.5272035826621062,0.602218546735322,0.6778452940151549,0.7534623785937777,0.8236228748717076,0.8248368537045567,0.7798384511812184,0.7522808465663313,0.7243156694704582,0.7013235311040364,0.6967716822942471,0.6995106443549479,0.7191799245457082,0.7522754304183694,0.7613869986389659,0.7521965621179982,0.765554744756447,0.7695810839780204,0.7721884626312636,0.7886665143214457,0.7792712736612708,0.7262647140922076,0.6606498854638965,0.5904795598756871,0.5167633325538381,0.44302529589725775,0.37262012945779116,0.2975661809141214,0.22555577411435507,0.15978500152862635,0.15160734990669572,0.21412655020174293,0.28926986315032405,0.3629789459008606,0.4334092841318922,0.5085765062993846,0.5842037935854292,0.6598311689683649,0.735032101959713,0.8017368022723081,0.8127006664440384,0.7778496349063571,0.7461697652227486,0.7156797983279042,0.6844131438293914,0.671293768499263,0.6810106128210662,0.7122484185645979,0.753180430940948,0.7733633791574646,0.7693979252008849,0.775723205101291,0.7871962302953945,0.7729450832858817,0.7114818015451623,0.6397660236078373,0.5642547299008771,0.4886325531845111,0.4143499262846944,0.34962206095088283,0.28946826668556375,0.22774599291216419,0.16496104816380724,0.17118508591530174,0.23747230252330326,0.3098924538937157,0.3854575247878385,0.4610852765863905,0.536473166306134,0.6074820979356363,0.6804145083813371,0.756003671549329,0.8307573003367896,0.8687107745696971,0.8219445536547161,0.7788806776244195,0.7426446914190139,0.7104548619372186,0.6825234976724495,0.6761588958028328,0.6962122081997437,0.7331070442460297,0.761845672944339,0.7701221147834638,0.7586730683723064,0.749005345065501,0.7732641216308878,0.7996216363287436,0.8049242177010307,0.7896195003607918,0.7925820793081351,0.799374254449603,0.7898712450989758,0.8010360597277528,0.8193916264729075,0.8080094523827406,0.7832092613525061,0.7290459624019012,0.659605674024621,0.5856777997452889,0.5155969082273448,0.44099086039315744,0.36674876971542775,0.29659143684465467,0.22178749693849736,0.1497315696489186,0.07826446168214923,0.014718301008076862,0.0,0.06147598106943769,0.13698747038845388,0.21260065511389364,0.28636341333779886,0.35675771458560784,0.431906641159956,0.5075338846485318,0.5831616783183251,0.6587894670133188,0.7338461833033723,0.7775288459978575,0.7271688402887697,0.651941264389682,0.5763183711873261,0.5020298066599935,0.45065707192747334,0.4900527519335511,0.5635819266473137,0.6324932222656614,0.6948760444415472,0.7600381730976911,0.8081249786773055,0.8297536212850714,0.8460414860652354,0.8340278232600029,0.817186256458551,0.8244080689395765,0.8227935240950777,0.8154662516974143,0.8273544447176306,0.8271287579680304,0.803865846529735,0.778003926386261,0.7846768268603972,0.793933605781481,0.7825163753740187,0.752805112240301,0.7174203477665448,0.6993714047148007,0.7164270364031158,0.7449803811233819,0.7784304953716279,0.8181681926416251,0.8722281683781794,0.9376005490610844,0.9986550077985641,0.9961486089568685,0.9306614211144304,0.859798291461022,0.7844388568581042,0.7091130774534498,0.6383046458674306,0.5663467605336692,0.5373596931298037,0.5973911188055248,0.6678079181778771,0.7388662181071424,0.8006387701257573,0.8178966519532263,0.809783811746762,0.7952119883745039,0.8002323581977693,0.7981847070192449,0.771366965979507,0.7324332155845965,0.7047954307984283,0.7010371849012742,0.7251609959114731,0.7575665944727978,0.7881356915786428,0.8250041951032434,0.8818671586114337,0.9486474333589854,1.0,0.9763575240154974,0.9060123867377781,0.8304407438410193,0.7548129501712244,0.6791851565014295,0.6035868370338262,0.5323285917077996,0.5173673701325283,0.5830934201489082,0.6533375301380491,0.7251317918234148,0.790007066626994,0.8207587478120146,0.8101049058411305,0.7943839948313605,0.7946044304871167,0.7819739632849834,0.7818121006230865,0.7842829042159931,0.7577817139313829,0.7284069587986814,0.7228563233028871,0.7239185646435986,0.7476593054428557,0.7751838541646061,0.8055914452274564,0.8598956747777564,0.9253375024535677,0.9846757090654756,0.9763125594209565,0.9095448691226098,0.8387770360939151,0.7634474818910622,0.6879117028750745,0.6158580373711071,0.5442096426997525,0.48897266663910893,0.52966128893848,0.5997916414718327,0.6723545580056904,0.7420867901119104,0.8024554259605674,0.8179776292454974,0.8282946112377045,0.8297566523513429,0.8113483378050432,0.8087361131402226,0.8115529217786328,0.8001100451537992,0.805176556998557
