0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8240523961714192,0.8058466346279696,0.8247078861779054,0.8448950865512348,0.8273458998652883,0.8018123947665998,0.8098624848602594,0.8492822100569128,0.8809568438684456,0.8784095875462334,0.8360316579275286,0.802726661012036,0.8115915733136045,0.8086744372091346,0.7989744484241434,0.7969916350143151,0.7558666251785837,0.709078265717376,0.6700177863979233,0.6995039572623618,0.7304576249689401,0.702834563555947,0.6897112972007937,0.7197481611515171,0.7527880535918037,0.7421355637083602,0.7347309816602232,0.734021979959099,0.7714632837564137,0.8214949612412585,0.8850465938762708,0.8897084528859978,0.8004960556222978,0.686486971026623,0.7609516605549764,0.8786091678594472,0.8839750468329548,0.8371672170887932,0.84465304755199,0.8140448529209996,0.7889029464556678,0.7750332289299395,0.8042193960111925,0.8535475715395107,0.8796671690025928,0.852810777294029,0.7941718993089983,0.7167745811610331,0.7298433271253906,0.7742124966448882,0.7977241640445634,0.8100493721332525,0.8158980256442803,0.8520051246015292,0.838066026039515,0.8272201110779278,0.8448649825900603,0.8671097097574467,0.9056019164360398,0.9584409592704191,0.902090628782493,0.8581742173026932,0.9497635517589123,1.0,0.9432432105313042,0.9298022400178603,0.8813410827331927,0.8217343491991276,0.8381712287306131,0.8735798925569247,0.8467998944777237,0.8384823111807211,0.8281472857383783,0.8326819781537438,0.8239192860215656,0.7778409529796146,0.7490837366998919,0.7744726744922668,0.8382891909960355,0.7920152097814883,0.7408339082326618,0.699764764014394,0.6628536142818806,0.6643669057068307,0.7081763513109447,0.7448488764709307,0.7553340912605071,0.7508283631347634,0.7335878969315921,0.7395931717365674,0.8126125670998885,0.9026066005715698,0.950477430570011,0.9197248445481909,0.8454507490741605,0.7570785994352827,0.6823528377950403,0.7076880464193209,0.7606754347450311,0.7900432885403852,0.7729861493045513,0.7158809192992148,0.6524077905830312,0.6731626292301041,0.7239117431492259,0.714949435552267,0.6795169686902813,0.6452910019860063,0.639526928872475,0.5942988732799233,0.5340488307697804,0.5422122171291317,0.5929088061791541,0.6640580051942528,0.6767256075244088,0.623207132500335,0.5301919462846376,0.4006344813268692,0.2443958410079441,0.0907789096734799,0.0,0.0016952011095048292,0.07096423279242936,0.22053351069782234,0.3757023447317289,0.45132041000127465,0.39567692287200096,0.26011406889450317,0.10553772851600751,0.012484832681126434,0.00778036632849588,0.08129798917412145,0.23260722160045422,0.365410355395821,0.3516185981559028,0.20883686225754428,0.06240147595373724,0.005181857633430376,0.011681294848831403,0.1016624895131315,0.2560523564168715,0.40937859244394303,0.5077658795005826,0.516655393439386,0.5436202463810034,0.5810736923681254,0.599736640450538,0.5486202233794462,0.5113796620695661,0.5680827862157898,0.641752828525969,0.6717707645101845,0.6455286109468741,0.5782138570760127,0.5434079948459978,0.5964256524564187,0.6142353997173862,0.6268895589858845,0.7342234969604116,0.7583535831342498,0.6642975746315836,0.6114601994173237,0.5970943982320307,0.6175655608058346,0.6310304771961048,0.6070627246698503,0.5632974662122336,0.5216751612701875,0.5340590162498993,0.5642808676493534,0.6089885770878665,0.6557760705174003,0.6836373138103875,0.6386835728667624,0.6268441076690907,0.6676408630517026,0.6896623507751238,0.6864237169318939,0.7197174399911024,0.7215530767789646,0.7481868712671371,0.7229025645453184,0.6874601571301291,0.6978975481294256,0.7659825220421714,0.7929311323355304,0.8144022481769868,0.7041786940214214,0.5844661906932727,0.5697452322506464,0.6365708957841099,0.7552690714713259,0.8365325712877647,0.7629633599386025,0.7487506874727545,0.7200704365383119,0.7036837925975563,0.7062932165786098,0.720201733171149,0.6833432756987792,0.6754546185527062,0.6694292356000817,0.6314834175170816,0.594653218144547,0.5954287797563946,0.657939919794849,0.7450393522535386,0.7508467266327115,0.7114568654776816,0.6741702934023683,0.6315954495321883,0.6658385948905652,0.6854537992827581,0.7135334043299189,0.6979071227242546,0.7154675458689699,0.7042774601584494,0.5760209697011147,0.43839766385766765,0.38317792686197194,0.4714754421351506,0.5811212563225707,0.7115821868945567,0.753910363908127,0.701726030609537,0.653526845861033,0.6064002174829071,0.5983557992217232,0.6130320590331806,0.6138784219570734,0.6049963689202311,0.5746990318802379,0.5666158861298927,0.6003355758964348,0.6041366061128066,0.5707969667551227,0.5708099631092409,0.6068117289293697,0.6708065233732068,0.6887169018822457,0.681074126655,0.698536411951383,0.6789137152686999,0.6811481526825416,0.7282773093550787,0.7579740503992207,0.741580121944108,0.7022627884080936,0.6820791195555813,0.688188730204943,0.703538503309586,0.724087611319634,0.687356132148043,0.6779291875168552,0.6991091845736728
